name_korean,name_english,tier,position,mlb_debut_year,signing_year,signing_team,key_mlbam
박찬호,Chan Ho Park,1A_Sustained,P,1994.0,1994,LAD,120221.0
김병현,Byung-Hyun Kim,1B_Peak,P,1999.0,1997,ARI,218294.0
추신수,Shin-Soo Choo,1A_Sustained,OF,2005.0,2001,SEA,425783.0
배지환,Ji Hwan Bae,2_Mid,OF/IF,2022.0,2018,PIT,678225.0
최지만,Ji-Man Choi,2_Mid,1B,2016.0,2010,SEA,596847.0
봉중근,Jung Bong,2_Mid,P,2002.0,1997,ATL,407794.0
조원빈,Won-Bin Cho,3_Prospect,OF,,2022,STL,
김성준,Seong-Jun Kim,3_Prospect,SS/RHP,,2025,TEX,
문서준,Seojun Moon,4_Newest,P,,2025,TOR,
